player_id,session_id,session_start,time,item_type,item_name,item_revenue,session_duration,start_day,acquisition,country
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-1rphqdwz,2015-01-18T00:34:28Z,2015-01-18T01:00:16Z,ad,ad_survey,1.2000000000000002,28.5,2015-01-03,organic,United States
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:04:38Z,ad,ad_15sec,0.24,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:04:56Z,ad,ad_30sec,0.76,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:06:44Z,iap,gold2,1.791,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:24:02Z,ad,ad_15sec,0.16,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:27:56Z,iap,offer2,8.991,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:38:38Z,ad,ad_15sec,0.37,40.7,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-95tsyli3,2015-01-18T02:02:32Z,2015-01-18T02:41:14Z,ad,ad_10sec,0.07,40.7,2015-01-16,organic,Austria
QDUZJIETCAGW654,QDUZJIETCAGW654-5mak8467,2015-01-18T02:02:58Z,2015-01-18T02:06:16Z,ad,ad_survey,1.524,5.3,2015-01-07,facebook,Switzerland
WBKFYJXCZNUH563,WBKFYJXCZNUH563-q2f9giyd,2015-01-18T02:54:50Z,2015-01-18T02:59:38Z,ad,ad_5sec,0.06,16.2,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-q2f9giyd,2015-01-18T02:54:50Z,2015-01-18T02:59:44Z,iap,gems3,17.493,16.2,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-q2f9giyd,2015-01-18T02:54:50Z,2015-01-18T03:01:38Z,iap,offer1,3.4930000000000003,16.2,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-q2f9giyd,2015-01-18T02:54:50Z,2015-01-18T03:03:02Z,ad,ad_5sec,0.05,16.2,2015-01-13,organic,Canada
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-f3jt4h59,2015-01-18T03:02:16Z,2015-01-18T03:06:22Z,ad,ad_10sec,0.17,7.3,2015-01-09,crosspromo,Australia
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:07:35Z,ad,ad_10sec,0.084,31,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:11:29Z,ad,ad_survey,0.378,31,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:16:17Z,ad,ad_10sec,0.078,31,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:16:41Z,ad,ad_5sec,0.072,31,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:22:35Z,iap,offer2,3.9959999999999996,31,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-m5jwvits,2015-01-18T03:03:59Z,2015-01-18T03:29:59Z,ad,ad_survey,0.51,31,2015-01-13,crosspromo,China
KGZCOJHPFTQV753,KGZCOJHPFTQV753-dbqj3k8p,2015-01-18T03:41:56Z,2015-01-18T03:50:38Z,ad,ad_5sec,0.04,23.2,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-dbqj3k8p,2015-01-18T03:41:56Z,2015-01-18T03:58:08Z,ad,ad_10sec,0.16,23.2,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-dbqj3k8p,2015-01-18T03:41:56Z,2015-01-18T04:02:56Z,ad,ad_survey,0.9,23.2,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-dbqj3k8p,2015-01-18T03:41:56Z,2015-01-18T04:03:20Z,ad,ad_5sec,0.07,23.2,2015-01-11,organic,United States
QJGVOBLATIHW457,QJGVOBLATIHW457-vf4u7dgs,2015-01-18T03:43:13Z,2015-01-18T03:54:49Z,ad,ad_10sec,0.18700000000000003,13.4,2015-01-02,other_campaign,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-vf4u7dgs,2015-01-18T03:43:13Z,2015-01-18T03:55:37Z,iap,gems2,9.99,13.4,2015-01-02,other_campaign,Sweden
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-mip8vo2b,2015-01-18T04:26:45Z,2015-01-18T04:31:15Z,ad,ad_playable,1.28,36.4,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-mip8vo2b,2015-01-18T04:26:45Z,2015-01-18T04:34:39Z,iap,gems1,2.241,36.4,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-mip8vo2b,2015-01-18T04:26:45Z,2015-01-18T04:54:27Z,ad,ad_5sec,0.08,36.4,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-mip8vo2b,2015-01-18T04:26:45Z,2015-01-18T05:00:03Z,ad,ad_playable,0.6000000000000001,36.4,2015-01-16,organic,Austria
PJOTBNHXLFRQ265,PJOTBNHXLFRQ265-mip8vo2b,2015-01-18T04:26:45Z,2015-01-18T05:02:09Z,ad,ad_10sec,0.12000000000000001,36.4,2015-01-16,organic,Austria
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-acs3wfnk,2015-01-18T05:00:03Z,2015-01-18T05:04:33Z,ad,ad_5sec,0.09000000000000001,33.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-acs3wfnk,2015-01-18T05:00:03Z,2015-01-18T05:07:51Z,iap,gold6,41.993,33.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-acs3wfnk,2015-01-18T05:00:03Z,2015-01-18T05:16:51Z,iap,gems4,41.993,33.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-acs3wfnk,2015-01-18T05:00:03Z,2015-01-18T05:17:03Z,iap,gems3,17.493,33.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-acs3wfnk,2015-01-18T05:00:03Z,2015-01-18T05:23:03Z,ad,ad_5sec,0.12,33.3,2015-01-14,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-7hbolrtg,2015-01-18T05:20:36Z,2015-01-18T05:27:30Z,ad,ad_survey,0.88,36.5,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-7hbolrtg,2015-01-18T05:20:36Z,2015-01-18T05:33:24Z,ad,ad_15sec,0.32999999999999996,36.5,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-7hbolrtg,2015-01-18T05:20:36Z,2015-01-18T05:39:06Z,ad,ad_15sec,0.49,36.5,2015-01-11,organic,United States
NPMJIYHETGKW297,NPMJIYHETGKW297-tni78u9e,2015-01-18T05:24:18Z,2015-01-18T05:32:12Z,ad,ad_playable,0.37600000000000006,14.3,2015-01-18,google,Philippines
NPMJIYHETGKW297,NPMJIYHETGKW297-tni78u9e,2015-01-18T05:24:18Z,2015-01-18T05:32:18Z,iap,offer4,5.996999999999999,14.3,2015-01-18,google,Philippines
NPMJIYHETGKW297,NPMJIYHETGKW297-tni78u9e,2015-01-18T05:24:18Z,2015-01-18T05:38:06Z,ad,ad_5sec,0.020000000000000004,14.3,2015-01-18,google,Philippines
FGKXPNIRJHCY625,FGKXPNIRJHCY625-okrvmu9f,2015-01-18T06:03:57Z,2015-01-18T06:06:57Z,iap,gold2,1.194,8.2,2015-01-17,crosspromo,Hong Kong
AIOHKPFCXYSB475,AIOHKPFCXYSB475-6fmqwvxy,2015-01-18T06:13:20Z,2015-01-18T06:19:20Z,ad,ad_30sec,1.1199999999999999,16.2,2015-01-18,organic,Australia
AIOHKPFCXYSB475,AIOHKPFCXYSB475-6fmqwvxy,2015-01-18T06:13:20Z,2015-01-18T06:20:32Z,ad,ad_15sec,0.36,16.2,2015-01-18,organic,Australia
RYZHAJEXMBIF724,RYZHAJEXMBIF724-8a9lxo7m,2015-01-18T06:18:52Z,2015-01-18T06:19:28Z,iap,gems4,41.993,11.6,2015-01-15,google,Portugal
RYZHAJEXMBIF724,RYZHAJEXMBIF724-8a9lxo7m,2015-01-18T06:18:52Z,2015-01-18T06:25:28Z,ad,ad_playable,1.4400000000000002,11.6,2015-01-15,google,Portugal
RYZHAJEXMBIF724,RYZHAJEXMBIF724-8a9lxo7m,2015-01-18T06:18:52Z,2015-01-18T06:26:40Z,iap,gold3,3.4930000000000003,11.6,2015-01-15,google,Portugal
ZPTIHNSVFYAQ146,ZPTIHNSVFYAQ146-fl28nvgc,2015-01-18T06:46:01Z,2015-01-18T06:46:19Z,iap,offer1,1.9959999999999998,23.9,2015-01-04,facebook,Mexico
ZPTIHNSVFYAQ146,ZPTIHNSVFYAQ146-fl28nvgc,2015-01-18T06:46:01Z,2015-01-18T06:53:43Z,ad,ad_15sec,0.24,23.9,2015-01-04,facebook,Mexico
ZPTIHNSVFYAQ146,ZPTIHNSVFYAQ146-fl28nvgc,2015-01-18T06:46:01Z,2015-01-18T06:57:13Z,ad,ad_5sec,0.036,23.9,2015-01-04,facebook,Mexico
ZPTIHNSVFYAQ146,ZPTIHNSVFYAQ146-fl28nvgc,2015-01-18T06:46:01Z,2015-01-18T07:00:55Z,ad,ad_5sec,0.048,23.9,2015-01-04,facebook,Mexico
EKIHXBRFGOCD571,EKIHXBRFGOCD571-holuc91a,2015-01-18T07:11:40Z,2015-01-18T07:14:58Z,ad,ad_15sec,0.32,12.6,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-holuc91a,2015-01-18T07:11:40Z,2015-01-18T07:18:58Z,iap,offer3,14.990000000000002,12.6,2015-01-17,apple,United Kingdom
KILWZYHRSJEG316,KILWZYHRSJEG316-y7824end,2015-01-18T08:38:42Z,2015-01-18T08:39:12Z,ad,ad_10sec,0.09900000000000002,26.5,2015-01-04,organic,Denmark
KILWZYHRSJEG316,KILWZYHRSJEG316-y7824end,2015-01-18T08:38:42Z,2015-01-18T08:44:54Z,ad,ad_20sec,0.55,26.5,2015-01-04,organic,Denmark
KILWZYHRSJEG316,KILWZYHRSJEG316-y7824end,2015-01-18T08:38:42Z,2015-01-18T08:52:12Z,iap,offer2,10.988999999999999,26.5,2015-01-04,organic,Denmark
KILWZYHRSJEG316,KILWZYHRSJEG316-y7824end,2015-01-18T08:38:42Z,2015-01-18T09:05:12Z,ad,ad_10sec,0.16500000000000004,26.5,2015-01-04,organic,Denmark
RMOSWHJGELCI675,RMOSWHJGELCI675-8vg9h6lm,2015-01-18T08:56:18Z,2015-01-18T08:56:54Z,ad,ad_5sec,0.09000000000000001,31.9,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-8vg9h6lm,2015-01-18T08:56:18Z,2015-01-18T09:06:00Z,iap,gems4,53.991,31.9,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-8vg9h6lm,2015-01-18T08:56:18Z,2015-01-18T09:06:48Z,ad,ad_5sec,0.12,31.9,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-8vg9h6lm,2015-01-18T08:56:18Z,2015-01-18T09:27:42Z,iap,offer2,8.991,31.9,2015-01-10,other_campaign,France
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-6gjhyvd7,2015-01-18T09:00:36Z,2015-01-18T09:10:36Z,ad,ad_15sec,0.22399999999999998,37.5,2015-01-13,organic,South Africa
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-6gjhyvd7,2015-01-18T09:00:36Z,2015-01-18T09:13:24Z,ad,ad_5sec,0.077,37.5,2015-01-13,organic,South Africa
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-6gjhyvd7,2015-01-18T09:00:36Z,2015-01-18T09:22:12Z,ad,ad_survey,0.5459999999999999,37.5,2015-01-13,organic,South Africa
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-6gjhyvd7,2015-01-18T09:00:36Z,2015-01-18T09:37:00Z,ad,ad_5sec,0.077,37.5,2015-01-13,organic,South Africa
JYEBCLNUZTXQ457,JYEBCLNUZTXQ457-j7snvo8i,2015-01-18T09:13:02Z,2015-01-18T09:18:32Z,iap,gems3,12.495000000000001,18.8,2015-01-04,other_campaign,Egypt
JYEBCLNUZTXQ457,JYEBCLNUZTXQ457-j7snvo8i,2015-01-18T09:13:02Z,2015-01-18T09:19:08Z,ad,ad_10sec,0.07,18.8,2015-01-04,other_campaign,Egypt
JYEBCLNUZTXQ457,JYEBCLNUZTXQ457-j7snvo8i,2015-01-18T09:13:02Z,2015-01-18T09:23:56Z,ad,ad_5sec,0.045000000000000005,18.8,2015-01-04,other_campaign,Egypt
JYEBCLNUZTXQ457,JYEBCLNUZTXQ457-j7snvo8i,2015-01-18T09:13:02Z,2015-01-18T09:28:32Z,ad,ad_5sec,0.035,18.8,2015-01-04,other_campaign,Egypt
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:21:03Z,ad,ad_survey,0.9239999999999999,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:21:33Z,iap,offer1,5.489,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:27:27Z,iap,offer1,5.489,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:41:39Z,ad,ad_20sec,1.08,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:43:57Z,ad,ad_5sec,0.144,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:49:03Z,ad,ad_20sec,0.7919999999999999,40.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-oijz4h69,2015-01-18T09:19:15Z,2015-01-18T09:51:21Z,ad,ad_survey,1.056,40.4,2015-01-07,facebook,Switzerland
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:24:07Z,iap,offer3,10.493,30.5,2015-01-03,organic,United States
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:33:07Z,ad,ad_playable,0.63,30.5,2015-01-03,organic,United States
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:36:37Z,ad,ad_10sec,0.15000000000000002,30.5,2015-01-03,organic,United States
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:39:01Z,ad,ad_30sec,0.8799999999999999,30.5,2015-01-03,organic,United States
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:45:25Z,ad,ad_survey,1,30.5,2015-01-03,organic,United States
GAYIBLUCOEDJ732,GAYIBLUCOEDJ732-th26pizm,2015-01-18T10:21:37Z,2015-01-18T10:51:31Z,ad,ad_15sec,0.52,30.5,2015-01-03,organic,United States
MTCIWKOVASYP925,MTCIWKOVASYP925-pcn8kt2m,2015-01-18T11:14:29Z,2015-01-18T11:17:17Z,iap,offer1,4.4910000000000005,25.9,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-pcn8kt2m,2015-01-18T11:14:29Z,2015-01-18T11:20:11Z,ad,ad_5sec,0.08,25.9,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-pcn8kt2m,2015-01-18T11:14:29Z,2015-01-18T11:27:11Z,ad,ad_10sec,0.13,25.9,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-pcn8kt2m,2015-01-18T11:14:29Z,2015-01-18T11:33:29Z,ad,ad_survey,1.22,25.9,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-pcn8kt2m,2015-01-18T11:14:29Z,2015-01-18T11:36:23Z,ad,ad_5sec,0.06,25.9,2015-01-14,organic,Germany
NPMJIYHETGKW297,NPMJIYHETGKW297-zjn5h8kd,2015-01-18T11:24:56Z,2015-01-18T11:37:08Z,ad,ad_survey,0.30000000000000004,13.4,2015-01-18,google,Philippines
NPMJIYHETGKW297,NPMJIYHETGKW297-zjn5h8kd,2015-01-18T11:24:56Z,2015-01-18T11:37:50Z,iap,offer3,4.497,13.4,2015-01-18,google,Philippines
ULRFDGYMJCZQ817,ULRFDGYMJCZQ817-5ipfeo3j,2015-01-18T12:41:32Z,2015-01-18T12:49:50Z,ad,ad_15sec,0.33999999999999997,21.9,2015-01-16,organic,United Kingdom
ULRFDGYMJCZQ817,ULRFDGYMJCZQ817-5ipfeo3j,2015-01-18T12:41:32Z,2015-01-18T12:56:02Z,ad,ad_survey,1.4500000000000002,21.9,2015-01-16,organic,United Kingdom
ULRFDGYMJCZQ817,ULRFDGYMJCZQ817-5ipfeo3j,2015-01-18T12:41:32Z,2015-01-18T13:01:56Z,ad,ad_10sec,0.22,21.9,2015-01-16,organic,United Kingdom
ZGEVQJSKFIBX398,ZGEVQJSKFIBX398-2rwh1pv6,2015-01-18T13:33:31Z,2015-01-18T13:52:01Z,ad,ad_5sec,0.063,30.7,2015-01-17,organic,South Korea
ZGEVQJSKFIBX398,ZGEVQJSKFIBX398-2rwh1pv6,2015-01-18T13:33:31Z,2015-01-18T13:58:55Z,ad,ad_5sec,0.027999999999999997,30.7,2015-01-17,organic,South Korea
ZGEVQJSKFIBX398,ZGEVQJSKFIBX398-2rwh1pv6,2015-01-18T13:33:31Z,2015-01-18T14:00:49Z,ad,ad_15sec,0.301,30.7,2015-01-17,organic,South Korea
ZGEVQJSKFIBX398,ZGEVQJSKFIBX398-2rwh1pv6,2015-01-18T13:33:31Z,2015-01-18T14:04:01Z,ad,ad_15sec,0.23799999999999996,30.7,2015-01-17,organic,South Korea
FXWDNKIUMJYR471,FXWDNKIUMJYR471-mh7akto4,2015-01-18T13:47:28Z,2015-01-18T13:48:40Z,iap,offer1,3.4930000000000003,17.4,2015-01-10,organic,United States
FXWDNKIUMJYR471,FXWDNKIUMJYR471-mh7akto4,2015-01-18T13:47:28Z,2015-01-18T13:52:46Z,ad,ad_survey,0.89,17.4,2015-01-10,organic,United States
FXWDNKIUMJYR471,FXWDNKIUMJYR471-mh7akto4,2015-01-18T13:47:28Z,2015-01-18T13:58:04Z,ad,ad_5sec,0.12,17.4,2015-01-10,organic,United States
ZMJLPGCRIKNA471,ZMJLPGCRIKNA471-nzjubfgr,2015-01-18T13:55:10Z,2015-01-18T13:59:28Z,ad,ad_15sec,0.08499999999999999,6.2,2015-01-10,organic,Egypt
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:04:10Z,iap,offer4,11.994,32.1,2015-01-17,crosspromo,Hong Kong
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:04:22Z,ad,ad_15sec,0.301,32.1,2015-01-17,crosspromo,Hong Kong
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:11:40Z,ad,ad_5sec,0.034999999999999996,32.1,2015-01-17,crosspromo,Hong Kong
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:12:10Z,ad,ad_15sec,0.33599999999999997,32.1,2015-01-17,crosspromo,Hong Kong
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:18:22Z,iap,gold2,1.194,32.1,2015-01-17,crosspromo,Hong Kong
FGKXPNIRJHCY625,FGKXPNIRJHCY625-ogufraij,2015-01-18T13:59:34Z,2015-01-18T14:27:10Z,ad,ad_survey,0.6509999999999999,32.1,2015-01-17,crosspromo,Hong Kong
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-ybnacq34,2015-01-18T14:34:04Z,2015-01-18T14:35:28Z,ad,ad_10sec,0.21000000000000002,29.6,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-ybnacq34,2015-01-18T14:34:04Z,2015-01-18T14:50:40Z,ad,ad_playable,1.34,29.6,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-ybnacq34,2015-01-18T14:34:04Z,2015-01-18T14:56:46Z,ad,ad_15sec,0.59,29.6,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-ybnacq34,2015-01-18T14:34:04Z,2015-01-18T14:58:22Z,ad,ad_5sec,0.03,29.6,2015-01-14,organic,United States
NAOJRDMCSEBI281,NAOJRDMCSEBI281-js6pky7o,2015-01-18T14:46:36Z,2015-01-18T14:50:12Z,ad,ad_30sec,0.9720000000000001,12.6,2015-01-11,organic,Norway
NAOJRDMCSEBI281,NAOJRDMCSEBI281-js6pky7o,2015-01-18T14:46:36Z,2015-01-18T14:50:36Z,iap,offer1,5.489,12.6,2015-01-11,organic,Norway
ICBAUZKGSQPF145,ICBAUZKGSQPF145-81jmxfr5,2015-01-18T15:03:59Z,2015-01-18T15:06:29Z,ad,ad_15sec,0.30799999999999994,8.6,2015-01-06,google,South Africa
RYZHAJEXMBIF724,RYZHAJEXMBIF724-q1j8cfou,2015-01-18T15:17:37Z,2015-01-18T15:29:49Z,ad,ad_5sec,0.036000000000000004,15.2,2015-01-15,google,Portugal
RYZHAJEXMBIF724,RYZHAJEXMBIF724-q1j8cfou,2015-01-18T15:17:37Z,2015-01-18T15:32:37Z,ad,ad_5sec,0.08100000000000002,15.2,2015-01-15,google,Portugal
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T15:33:28Z,ad,ad_10sec,0.17,35.9,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T15:34:16Z,iap,offer2,9.99,35.9,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T15:36:16Z,ad,ad_5sec,0.05,35.9,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T15:43:28Z,ad,ad_15sec,0.16,35.9,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T15:54:52Z,ad,ad_survey,0.61,35.9,2015-01-17,apple,United Kingdom
EKIHXBRFGOCD571,EKIHXBRFGOCD571-dvqgxm56,2015-01-18T15:29:22Z,2015-01-18T16:04:16Z,ad,ad_survey,1,35.9,2015-01-17,apple,United Kingdom
ZGEVQJSKFIBX398,ZGEVQJSKFIBX398-6ezwn4lm,2015-01-18T15:38:35Z,2015-01-18T15:42:59Z,ad,ad_survey,0.392,5.7,2015-01-17,organic,South Korea
PLQESBNGUDKJ154,PLQESBNGUDKJ154-3lq6i7of,2015-01-18T15:46:41Z,2015-01-18T15:51:11Z,ad,ad_5sec,0.048,35.2,2015-01-12,facebook,Japan
PLQESBNGUDKJ154,PLQESBNGUDKJ154-3lq6i7of,2015-01-18T15:46:41Z,2015-01-18T16:07:29Z,ad,ad_30sec,0.636,35.2,2015-01-12,facebook,Japan
PLQESBNGUDKJ154,PLQESBNGUDKJ154-3lq6i7of,2015-01-18T15:46:41Z,2015-01-18T16:10:41Z,ad,ad_15sec,0.294,35.2,2015-01-12,facebook,Japan
HDSAMPTOLBWC438,HDSAMPTOLBWC438-eba629xt,2015-01-18T17:30:26Z,2015-01-18T17:33:26Z,ad,ad_15sec,0.48,16.6,2015-01-14,organic,Switzerland
HDSAMPTOLBWC438,HDSAMPTOLBWC438-eba629xt,2015-01-18T17:30:26Z,2015-01-18T17:35:50Z,ad,ad_5sec,0.084,16.6,2015-01-14,organic,Switzerland
HDSAMPTOLBWC438,HDSAMPTOLBWC438-eba629xt,2015-01-18T17:30:26Z,2015-01-18T17:44:44Z,ad,ad_survey,0.696,16.6,2015-01-14,organic,Switzerland
HDSAMPTOLBWC438,HDSAMPTOLBWC438-eba629xt,2015-01-18T17:30:26Z,2015-01-18T17:46:02Z,iap,offer4,21.988999999999997,16.6,2015-01-14,organic,Switzerland
AIOHKPFCXYSB475,AIOHKPFCXYSB475-mhclorp9,2015-01-18T17:32:34Z,2015-01-18T17:33:22Z,ad,ad_30sec,0.98,25.3,2015-01-18,organic,Australia
AIOHKPFCXYSB475,AIOHKPFCXYSB475-mhclorp9,2015-01-18T17:32:34Z,2015-01-18T17:46:46Z,ad,ad_30sec,1,25.3,2015-01-18,organic,Australia
AIOHKPFCXYSB475,AIOHKPFCXYSB475-mhclorp9,2015-01-18T17:32:34Z,2015-01-18T17:48:16Z,iap,offer3,10.493,25.3,2015-01-18,organic,Australia
AIOHKPFCXYSB475,AIOHKPFCXYSB475-mhclorp9,2015-01-18T17:32:34Z,2015-01-18T17:51:22Z,ad,ad_20sec,0.89,25.3,2015-01-18,organic,Australia
HDSAMPTOLBWC438,HDSAMPTOLBWC438-cqslmbo2,2015-01-18T18:57:48Z,2015-01-18T18:58:24Z,iap,gems3,27.488999999999997,7.8,2015-01-14,organic,Switzerland
HDSAMPTOLBWC438,HDSAMPTOLBWC438-cqslmbo2,2015-01-18T18:57:48Z,2015-01-18T19:02:12Z,ad,ad_5sec,0.12,7.8,2015-01-14,organic,Switzerland
MTCIWKOVASYP925,MTCIWKOVASYP925-n9glbh27,2015-01-18T20:10:42Z,2015-01-18T20:14:06Z,iap,gems1,2.241,20.6,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-n9glbh27,2015-01-18T20:10:42Z,2015-01-18T20:20:24Z,ad,ad_5sec,0.1,20.6,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-n9glbh27,2015-01-18T20:10:42Z,2015-01-18T20:30:06Z,ad,ad_5sec,0.09000000000000001,20.6,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-n9glbh27,2015-01-18T20:10:42Z,2015-01-18T20:30:18Z,ad,ad_survey,0.72,20.6,2015-01-14,organic,Germany
